248,"JoinHash","Semi",2880404,1800,4,3,2.8804e+06,1800,45647,1799,112046,4,58198.9,10860867,"store_sales","ss_sold_time_sk","DATA","time_dim","t_time_sk","REFERENCE",1,"No","No","b5449accdea88518",44,1
249,"JoinHash","Semi",2880404,1800,4,3,2.8804e+06,1800,45647,1799,165289,4,58198.9,11991668,"store_sales","ss_sold_time_sk","DATA","time_dim","t_time_sk","REFERENCE",1,"No","No","b5449accdea88518",44,1
250,"JoinHash","Semi",2880404,1800,4,3,2.8804e+06,1800,45647,1799,166212,4,58198.9,11926013,"store_sales","ss_sold_time_sk","DATA","time_dim","t_time_sk","REFERENCE",1,"No","No","b5449accdea88518",44,1
251,"JoinHash","Semi",96639,1,4,2,58198.9,1,6,1,15413,4,4630.96,2051577,"store_sales","ss_store_sk","REFERENCE","store","s_store_sk","REFERENCE",1,"No","No","b5449accdea88518",44,1
252,"JoinHash","Semi",108250,1,4,2,58198.9,1,6,1,17936,4,4630.96,1684330,"store_sales","ss_store_sk","REFERENCE","store","s_store_sk","REFERENCE",1,"No","No","b5449accdea88518",44,1
253,"JoinHash","Semi",2880404,1800,4,3,2.8804e+06,1800,45647,1799,94867,4,58198.9,10403098,"store_sales","ss_sold_time_sk","DATA","time_dim","t_time_sk","REFERENCE",1,"No","No","b5449accdea88518",44,1
254,"JoinHash","Semi",2880404,1800,4,3,2.8804e+06,1800,45647,1799,96639,4,58198.9,11955488,"store_sales","ss_sold_time_sk","DATA","time_dim","t_time_sk","REFERENCE",1,"No","No","b5449accdea88518",44,1
255,"JoinHash","Semi",2880404,1800,4,3,2.8804e+06,1800,45647,1799,108250,4,58198.9,10866314,"store_sales","ss_sold_time_sk","DATA","time_dim","t_time_sk","REFERENCE",1,"No","No","b5449accdea88518",44,1
256,"JoinHash","Inner",1,6,11,4,53.0515,6,6,6,1,15,52.0016,67890,"catalog_returns","cr_call_center_sk","REFERENCE","call_center","cc_call_center_sk","REFERENCE",0,"No","No","c86892b6d2937a1c",1,1
257,"JoinHash","Inner",1,103,4,7,53.0515,2019.34,53,2019,1,11,53.0515,71313,"catalog_returns","cr_returning_customer_sk","REFERENCE","customer","c_customer_sk","REFERENCE",0,"No","No","c86892b6d2937a1c",1,1
258,"JoinHash","Inner",103,1705,3,4,2019.34,2091.24,2019,2019,103,7,2019.34,154359,"customer_demographics","cd_demo_sk","REFERENCE","customer","c_current_cdemo_sk","REFERENCE",0,"No","No","c86892b6d2937a1c",1,2
259,"JoinHash","Semi",1926,103,4,7,54.1076,2019.34,53,2019,1,4,53.0515,161483,"catalog_returns","cr_returning_customer_sk","REFERENCE","customer","c_customer_sk","REFERENCE",1,"No","No","c86892b6d2937a1c",1,1
260,"JoinHash","Semi",109760,1705,3,4,109760,2091.24,54880,2019,103,3,2019.34,8367306,"customer_demographics","cd_demo_sk","REFERENCE","customer","c_current_cdemo_sk","REFERENCE",1,"No","No","c86892b6d2937a1c",2,2
261,"JoinHash","Semi",144067,30,4,3,144067,27.4221,2060,27,1926,4,54.1076,511200,"catalog_returns","cr_returned_date_sk","DATA","date_dim","d_date_sk","REFERENCE",1,"No","No","c86892b6d2937a1c",3,1
262,"JoinHash","Semi",10847,1200,4,2,1200,12993.2,1200,7200,1705,4,2091.24,430529,"customer","c_current_hdemo_sk","REFERENCE","household_demographics","hd_demo_sk","REFERENCE",1,"No","No","c86892b6d2937a1c",1,2
263,"JoinHash","Semi",100000,5449,4,2,5624.02,100000,5624,43282,10847,4,12993.2,1734129,"customer","c_current_addr_sk","REFERENCE","customer_address","ca_address_sk","REFERENCE",1,"No","No","c86892b6d2937a1c",1,2
264,"JoinHash","Semi",2880404,1,9,2,3.45071e+06,1,35,1,7983,9,95168.1,16156846,"store_returns","sr_reason_sk","REFERENCE","reason","r_reason_sk","REFERENCE",1,"No","No","65cf99f6be86c7f4",4,1
265,"JoinHash","Left",2880404,287514,5,4,287514,2.8804e+06,169672,240000,2880404,9,3.45071e+06,491224385,"store_sales","ss_ticket_number","REFERENCE","store_returns","sr_ticket_number","REFERENCE",1,"No","Ascending","65cf99f6be86c7f4",5,44
266,"JoinHash","Inner",1800,870,3,3,720.001,1800,691,1799,870,6,720.001,244809,"time_dim","t_time_sk","REFERENCE","store_sales","ss_sold_time_sk","REFERENCE",1,"No","No","a328efe777ccc703",2,1
267,"JoinHash","Semi",9170,720,3,2,4630.96,720,4422,720,870,3,720.001,687631,"store_sales","ss_hdemo_sk","REFERENCE","household_demographics","hd_demo_sk","REFERENCE",1,"No","No","a328efe777ccc703",16,1
268,"JoinHash","Semi",56129,1,3,2,58198.9,1,6,1,9170,3,4630.96,1479332,"store_sales","ss_store_sk","REFERENCE","store","s_store_sk","REFERENCE",1,"No","No","a328efe777ccc703",44,1
269,"JoinHash","Semi",2880404,1800,3,3,2.8804e+06,1800,45647,1799,56129,3,58198.9,11064816,"store_sales","ss_sold_time_sk","DATA","time_dim","t_time_sk","REFERENCE",1,"No","No","a328efe777ccc703",44,1
270,"JoinSortMerge","FullOuter",547500,287466,2,2,12473.6,6507.37,11911,6475,834792,4,6474.87,142151993,"store_sales","ss_customer_sk","REFERENCE","catalog_sales","cs_bill_customer_sk","REFERENCE",0,"No","No","e045c72cfee071ed",1,1
271,"JoinHash","Semi",2880404,366,3,2,2.8804e+06,330.984,1823,330,553861,3,12473.6,20921092,"store_sales","ss_sold_date_sk","DATA","date_dim","d_date_sk","REFERENCE",1,"No","No","e045c72cfee071ed",44,1
272,"JoinHash","Semi",1441548,366,3,2,1.44155e+06,330.984,1830,330,287535,3,6507.37,9297161,"catalog_sales","cs_sold_date_sk","DATA","date_dim","d_date_sk","REFERENCE",1,"No","No","e045c72cfee071ed",22,1
273,"JoinHash","Inner",286984,6,22,2,6435.05,6,6,6,286801,24,6403.27,19556447,"catalog_sales","cs_call_center_sk","REFERENCE","call_center","cc_call_center_sk","REFERENCE",1,"No","No","8a500b8350e13fe5",8,1
274,"JoinHash","Inner",287352,20,20,2,6467.03,20,20,20,286984,22,6435.05,16848040,"catalog_sales","cs_ship_mode_sk","REFERENCE","ship_mode","sm_ship_mode_sk","REFERENCE",1,"No","No","8a500b8350e13fe5",8,1
275,"JoinHash","Inner",288032,5,5,15,6499.24,5,5,5,287352,20,6467.03,17416095,"catalog_sales","cs_warehouse_sk","REFERENCE","warehouse","w_warehouse_sk","REFERENCE",1,"No","No","8a500b8350e13fe5",8,1
276,"JoinHash","Semi",1441548,366,5,2,1.44155e+06,330.984,1922,330,288032,5,6499.24,10934693,"catalog_sales","cs_ship_date_sk","DATA","date_dim","d_date_sk","REFERENCE",1,"No","No","8a500b8350e13fe5",22,1
