ATTRIBUTE_ID,TABLE_NAME,COLUMN_NAME,CHUNK_ID,ENCODING,COMPRESSION,ROW_COUNT,SIZE_IN_BYTES
1_10,lineitem,l_shipdate,27,Dictionary,FixedSize2ByteAligned,100000,280768
1_10,lineitem,l_shipdate,28,Dictionary,FixedSize2ByteAligned,100000,280800
1_10,lineitem,l_shipdate,29,Dictionary,FixedSize2ByteAligned,100000,280704
1_10,lineitem,l_shipdate,30,Dictionary,FixedSize2ByteAligned,100000,280736
1_10,lineitem,l_shipdate,31,Dictionary,FixedSize2ByteAligned,100000,280640
1_10,lineitem,l_shipdate,32,Dictionary,FixedSize2ByteAligned,100000,280800
1_10,lineitem,l_shipdate,33,Dictionary,FixedSize2ByteAligned,100000,280736
1_10,lineitem,l_shipdate,34,Dictionary,FixedSize2ByteAligned,100000,280832
1_10,lineitem,l_shipdate,35,Dictionary,FixedSize2ByteAligned,100000,280736
1_10,lineitem,l_shipdate,36,Dictionary,FixedSize2ByteAligned,100000,280768
1_10,lineitem,l_shipdate,37,Dictionary,FixedSize2ByteAligned,100000,280800
1_10,lineitem,l_shipdate,38,Dictionary,FixedSize2ByteAligned,100000,280672
1_10,lineitem,l_shipdate,39,Dictionary,FixedSize2ByteAligned,100000,280800
1_10,lineitem,l_shipdate,40,Dictionary,FixedSize2ByteAligned,100000,280704
1_10,lineitem,l_shipdate,41,Dictionary,FixedSize2ByteAligned,100000,280768
1_10,lineitem,l_shipdate,42,Dictionary,FixedSize2ByteAligned,100000,280672
1_10,lineitem,l_shipdate,43,Dictionary,FixedSize2ByteAligned,100000,280768
1_10,lineitem,l_shipdate,44,Dictionary,FixedSize2ByteAligned,100000,280736
1_10,lineitem,l_shipdate,45,Dictionary,FixedSize2ByteAligned,100000,280736
1_10,lineitem,l_shipdate,46,Dictionary,FixedSize2ByteAligned,100000,280704
1_10,lineitem,l_shipdate,47,Dictionary,FixedSize2ByteAligned,100000,280800
1_10,lineitem,l_shipdate,48,Dictionary,FixedSize2ByteAligned,100000,280672
1_10,lineitem,l_shipdate,49,Dictionary,FixedSize2ByteAligned,100000,280704
1_10,lineitem,l_shipdate,50,Dictionary,FixedSize2ByteAligned,100000,280672
1_10,lineitem,l_shipdate,51,Dictionary,FixedSize2ByteAligned,100000,280640
1_10,lineitem,l_shipdate,52,Dictionary,FixedSize2ByteAligned,100000,280736
1_10,lineitem,l_shipdate,53,Dictionary,FixedSize2ByteAligned,100000,280736
1_10,lineitem,l_shipdate,54,Dictionary,FixedSize2ByteAligned,100000,280704
1_10,lineitem,l_shipdate,55,Dictionary,FixedSize2ByteAligned,100000,280800
1_10,lineitem,l_shipdate,56,Dictionary,FixedSize2ByteAligned,100000,280704
1_10,lineitem,l_shipdate,57,Dictionary,FixedSize2ByteAligned,100000,280704
1_10,lineitem,l_shipdate,58,Dictionary,FixedSize2ByteAligned,100000,280768
1_10,lineitem,l_shipdate,59,Dictionary,FixedSize2ByteAligned,100000,280608
1_10,lineitem,l_shipdate,60,Dictionary,FixedSize2ByteAligned,1215,32766
1_11,lineitem,l_commitdate,0,Dictionary,FixedSize2ByteAligned,100000,278816
1_11,lineitem,l_commitdate,1,Dictionary,FixedSize2ByteAligned,100000,278912
1_11,lineitem,l_commitdate,2,Dictionary,FixedSize2ByteAligned,100000,278944
1_11,lineitem,l_commitdate,3,Dictionary,FixedSize2ByteAligned,100000,278944
1_11,lineitem,l_commitdate,4,Dictionary,FixedSize2ByteAligned,100000,278976
1_11,lineitem,l_commitdate,5,Dictionary,FixedSize2ByteAligned,100000,278944
1_11,lineitem,l_commitdate,6,Dictionary,FixedSize2ByteAligned,100000,278912
1_11,lineitem,l_commitdate,7,Dictionary,FixedSize2ByteAligned,100000,278976
1_11,lineitem,l_commitdate,8,Dictionary,FixedSize2ByteAligned,100000,278912
1_11,lineitem,l_commitdate,9,Dictionary,FixedSize2ByteAligned,100000,278912
1_11,lineitem,l_commitdate,10,Dictionary,FixedSize2ByteAligned,100000,278912
1_11,lineitem,l_commitdate,11,Dictionary,FixedSize2ByteAligned,100000,278912
1_11,lineitem,l_commitdate,12,Dictionary,FixedSize2ByteAligned,100000,278944
1_11,lineitem,l_commitdate,13,Dictionary,FixedSize2ByteAligned,100000,278976
1_11,lineitem,l_commitdate,14,Dictionary,FixedSize2ByteAligned,100000,278848
1_11,lineitem,l_commitdate,15,Dictionary,FixedSize2ByteAligned,100000,278944
1_11,lineitem,l_commitdate,16,Dictionary,FixedSize2ByteAligned,100000,278912
1_11,lineitem,l_commitdate,17,Dictionary,FixedSize2ByteAligned,100000,278944
1_11,lineitem,l_commitdate,18,Dictionary,FixedSize2ByteAligned,100000,278880
1_11,lineitem,l_commitdate,19,Dictionary,FixedSize2ByteAligned,100000,278880
1_11,lineitem,l_commitdate,20,Dictionary,FixedSize2ByteAligned,100000,278912
1_11,lineitem,l_commitdate,21,Dictionary,FixedSize2ByteAligned,100000,278944
1_11,lineitem,l_commitdate,22,Dictionary,FixedSize2ByteAligned,100000,278880
1_11,lineitem,l_commitdate,23,Dictionary,FixedSize2ByteAligned,100000,278880
1_11,lineitem,l_commitdate,24,Dictionary,FixedSize2ByteAligned,100000,278816
1_11,lineitem,l_commitdate,25,Dictionary,FixedSize2ByteAligned,100000,278880
1_11,lineitem,l_commitdate,26,Dictionary,FixedSize2ByteAligned,100000,278976
1_11,lineitem,l_commitdate,27,Dictionary,FixedSize2ByteAligned,100000,278912
1_11,lineitem,l_commitdate,28,Dictionary,FixedSize2ByteAligned,100000,278880
1_11,lineitem,l_commitdate,29,Dictionary,FixedSize2ByteAligned,100000,278912
1_11,lineitem,l_commitdate,30,Dictionary,FixedSize2ByteAligned,100000,278976
1_11,lineitem,l_commitdate,31,Dictionary,FixedSize2ByteAligned,100000,278880
1_11,lineitem,l_commitdate,32,Dictionary,FixedSize2ByteAligned,100000,278880
1_11,lineitem,l_commitdate,33,Dictionary,FixedSize2ByteAligned,100000,278880
1_11,lineitem,l_commitdate,34,Dictionary,FixedSize2ByteAligned,100000,278816
1_11,lineitem,l_commitdate,35,Dictionary,FixedSize2ByteAligned,100000,278912
1_11,lineitem,l_commitdate,36,Dictionary,FixedSize2ByteAligned,100000,278880
1_11,lineitem,l_commitdate,37,Dictionary,FixedSize2ByteAligned,100000,278912
1_11,lineitem,l_commitdate,38,Dictionary,FixedSize2ByteAligned,100000,278944
1_11,lineitem,l_commitdate,39,Dictionary,FixedSize2ByteAligned,100000,278880
1_11,lineitem,l_commitdate,40,Dictionary,FixedSize2ByteAligned,100000,278912
1_11,lineitem,l_commitdate,41,Dictionary,FixedSize2ByteAligned,100000,278880
1_11,lineitem,l_commitdate,42,Dictionary,FixedSize2ByteAligned,100000,278880
1_11,lineitem,l_commitdate,43,Dictionary,FixedSize2ByteAligned,100000,278944
1_11,lineitem,l_commitdate,44,Dictionary,FixedSize2ByteAligned,100000,278912
1_11,lineitem,l_commitdate,45,Dictionary,FixedSize2ByteAligned,100000,278912
1_11,lineitem,l_commitdate,46,Dictionary,FixedSize2ByteAligned,100000,278944
1_11,lineitem,l_commitdate,47,Dictionary,FixedSize2ByteAligned,100000,278848
1_11,lineitem,l_commitdate,48,Dictionary,FixedSize2ByteAligned,100000,278944
1_11,lineitem,l_commitdate,49,Dictionary,FixedSize2ByteAligned,100000,278912
1_11,lineitem,l_commitdate,50,Dictionary,FixedSize2ByteAligned,100000,278912
1_11,lineitem,l_commitdate,51,Dictionary,FixedSize2ByteAligned,100000,278944
1_11,lineitem,l_commitdate,52,Dictionary,FixedSize2ByteAligned,100000,278848
1_11,lineitem,l_commitdate,53,Dictionary,FixedSize2ByteAligned,100000,278944
1_11,lineitem,l_commitdate,54,Dictionary,FixedSize2ByteAligned,100000,278880
1_11,lineitem,l_commitdate,55,Dictionary,FixedSize2ByteAligned,100000,278848
1_11,lineitem,l_commitdate,56,Dictionary,FixedSize2ByteAligned,100000,278912
1_11,lineitem,l_commitdate,57,Dictionary,FixedSize2ByteAligned,100000,278880
1_11,lineitem,l_commitdate,58,Dictionary,FixedSize2ByteAligned,100000,278912
1_11,lineitem,l_commitdate,59,Dictionary,FixedSize2ByteAligned,100000,278912
1_11,lineitem,l_commitdate,60,Dictionary,FixedSize2ByteAligned,1215,32542
1_12,lineitem,l_receiptdate,0,Dictionary,FixedSize2ByteAligned,100000,281216
1_12,lineitem,l_receiptdate,1,Dictionary,FixedSize2ByteAligned,100000,281184
1_12,lineitem,l_receiptdate,2,Dictionary,FixedSize2ByteAligned,100000,281024
1_12,lineitem,l_receiptdate,3,Dictionary,FixedSize2ByteAligned,100000,281152
1_12,lineitem,l_receiptdate,4,Dictionary,FixedSize2ByteAligned,100000,281280
1_12,lineitem,l_receiptdate,5,Dictionary,FixedSize2ByteAligned,100000,281056
1_12,lineitem,l_receiptdate,6,Dictionary,FixedSize2ByteAligned,100000,281184
1_12,lineitem,l_receiptdate,7,Dictionary,FixedSize2ByteAligned,100000,281152
1_12,lineitem,l_receiptdate,8,Dictionary,FixedSize2ByteAligned,100000,281056
1_12,lineitem,l_receiptdate,9,Dictionary,FixedSize2ByteAligned,100000,281024
1_12,lineitem,l_receiptdate,10,Dictionary,FixedSize2ByteAligned,100000,281056
1_12,lineitem,l_receiptdate,11,Dictionary,FixedSize2ByteAligned,100000,281248
1_12,lineitem,l_receiptdate,12,Dictionary,FixedSize2ByteAligned,100000,281056
1_12,lineitem,l_receiptdate,13,Dictionary,FixedSize2ByteAligned,100000,281248
1_12,lineitem,l_receiptdate,14,Dictionary,FixedSize2ByteAligned,100000,281152
1_12,lineitem,l_receiptdate,15,Dictionary,FixedSize2ByteAligned,100000,281184
1_12,lineitem,l_receiptdate,16,Dictionary,FixedSize2ByteAligned,100000,281056
1_12,lineitem,l_receiptdate,17,Dictionary,FixedSize2ByteAligned,100000,281024
1_12,lineitem,l_receiptdate,18,Dictionary,FixedSize2ByteAligned,100000,281280
1_12,lineitem,l_receiptdate,19,Dictionary,FixedSize2ByteAligned,100000,281024
1_12,lineitem,l_receiptdate,20,Dictionary,FixedSize2ByteAligned,100000,281056
1_12,lineitem,l_receiptdate,21,Dictionary,FixedSize2ByteAligned,100000,281216
1_12,lineitem,l_receiptdate,22,Dictionary,FixedSize2ByteAligned,100000,281152
1_12,lineitem,l_receiptdate,23,Dictionary,FixedSize2ByteAligned,100000,281088
1_12,lineitem,l_receiptdate,24,Dictionary,FixedSize2ByteAligned,100000,281120
1_12,lineitem,l_receiptdate,25,Dictionary,FixedSize2ByteAligned,100000,281088
1_12,lineitem,l_receiptdate,26,Dictionary,FixedSize2ByteAligned,100000,281056
1_12,lineitem,l_receiptdate,27,Dictionary,FixedSize2ByteAligned,100000,281248
1_12,lineitem,l_receiptdate,28,Dictionary,FixedSize2ByteAligned,100000,281088
1_12,lineitem,l_receiptdate,29,Dictionary,FixedSize2ByteAligned,100000,281152
1_12,lineitem,l_receiptdate,30,Dictionary,FixedSize2ByteAligned,100000,281088
1_12,lineitem,l_receiptdate,31,Dictionary,FixedSize2ByteAligned,100000,281024
1_12,lineitem,l_receiptdate,32,Dictionary,FixedSize2ByteAligned,100000,281120
1_12,lineitem,l_receiptdate,33,Dictionary,FixedSize2ByteAligned,100000,281120
1_12,lineitem,l_receiptdate,34,Dictionary,FixedSize2ByteAligned,100000,281088
1_12,lineitem,l_receiptdate,35,Dictionary,FixedSize2ByteAligned,100000,281216
1_12,lineitem,l_receiptdate,36,Dictionary,FixedSize2ByteAligned,100000,281152
1_12,lineitem,l_receiptdate,37,Dictionary,FixedSize2ByteAligned,100000,281152
1_12,lineitem,l_receiptdate,38,Dictionary,FixedSize2ByteAligned,100000,281088
1_12,lineitem,l_receiptdate,39,Dictionary,FixedSize2ByteAligned,100000,280992
1_12,lineitem,l_receiptdate,40,Dictionary,FixedSize2ByteAligned,100000,281120
1_12,lineitem,l_receiptdate,41,Dictionary,FixedSize2ByteAligned,100000,281152
1_12,lineitem,l_receiptdate,42,Dictionary,FixedSize2ByteAligned,100000,281024
1_12,lineitem,l_receiptdate,43,Dictionary,FixedSize2ByteAligned,100000,281152
1_12,lineitem,l_receiptdate,44,Dictionary,FixedSize2ByteAligned,100000,281024
1_12,lineitem,l_receiptdate,45,Dictionary,FixedSize2ByteAligned,100000,281152
1_12,lineitem,l_receiptdate,46,Dictionary,FixedSize2ByteAligned,100000,281024
1_12,lineitem,l_receiptdate,47,Dictionary,FixedSize2ByteAligned,100000,281056
1_12,lineitem,l_receiptdate,48,Dictionary,FixedSize2ByteAligned,100000,281216
1_12,lineitem,l_receiptdate,49,Dictionary,FixedSize2ByteAligned,100000,281120
1_12,lineitem,l_receiptdate,50,Dictionary,FixedSize2ByteAligned,100000,281120
1_12,lineitem,l_receiptdate,51,Dictionary,FixedSize2ByteAligned,100000,281056
1_12,lineitem,l_receiptdate,52,Dictionary,FixedSize2ByteAligned,100000,281088
1_12,lineitem,l_receiptdate,53,Dictionary,FixedSize2ByteAligned,100000,281184
1_12,lineitem,l_receiptdate,54,Dictionary,FixedSize2ByteAligned,100000,281216
1_12,lineitem,l_receiptdate,55,Dictionary,FixedSize2ByteAligned,100000,281152
1_12,lineitem,l_receiptdate,56,Dictionary,FixedSize2ByteAligned,100000,281248
1_12,lineitem,l_receiptdate,57,Dictionary,FixedSize2ByteAligned,100000,281024
1_12,lineitem,l_receiptdate,58,Dictionary,FixedSize2ByteAligned,100000,281056
1_12,lineitem,l_receiptdate,59,Dictionary,FixedSize2ByteAligned,100000,281056
1_12,lineitem,l_receiptdate,60,Dictionary,FixedSize2ByteAligned,1215,32094
1_13,lineitem,l_shipinstruct,0,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,1,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,2,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,3,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,4,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,5,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,6,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,7,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,8,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,9,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,10,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,11,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,12,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,13,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,14,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,15,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,16,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,17,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,18,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,19,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,20,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,21,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,22,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,23,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,24,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,25,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,26,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,27,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,28,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,29,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,30,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,31,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,32,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,33,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,34,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,35,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,36,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,37,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,38,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,39,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,40,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,41,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,42,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,43,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,44,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,45,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,46,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,47,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,48,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,49,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,50,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,51,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,52,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,53,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,54,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,55,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,56,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,57,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,58,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,59,Dictionary,FixedSize1ByteAligned,100000,100192
1_13,lineitem,l_shipinstruct,60,Dictionary,FixedSize1ByteAligned,1215,1407
1_14,lineitem,l_shipmode,0,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,1,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,2,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,3,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,4,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,5,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,6,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,7,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,8,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,9,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,10,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,11,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,12,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,13,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,14,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,15,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,16,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,17,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,18,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,19,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,20,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,21,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,22,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,23,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,24,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,25,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,26,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,27,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,28,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,29,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,30,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,31,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,32,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,33,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,34,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,35,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,36,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,37,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,38,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,39,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,40,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,41,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,42,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,43,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,44,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,45,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,46,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,47,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,48,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,49,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,50,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,51,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,52,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,53,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,54,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,55,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,56,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,57,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,58,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,59,Dictionary,FixedSize1ByteAligned,100000,100288
1_14,lineitem,l_shipmode,60,Dictionary,FixedSize1ByteAligned,1215,1503
1_15,lineitem,l_comment,0,Dictionary,FixedSize4ByteAligned,100000,3480960
1_15,lineitem,l_comment,1,Dictionary,FixedSize4ByteAligned,100000,3481760
1_15,lineitem,l_comment,2,Dictionary,FixedSize4ByteAligned,100000,3484832
1_15,lineitem,l_comment,3,Dictionary,FixedSize4ByteAligned,100000,3481888
1_15,lineitem,l_comment,4,Dictionary,FixedSize4ByteAligned,100000,3481504
1_15,lineitem,l_comment,5,Dictionary,FixedSize4ByteAligned,100000,3481088
1_15,lineitem,l_comment,6,Dictionary,FixedSize4ByteAligned,100000,3481184
1_15,lineitem,l_comment,7,Dictionary,FixedSize4ByteAligned,100000,3479392
1_15,lineitem,l_comment,8,Dictionary,FixedSize4ByteAligned,100000,3481824
1_15,lineitem,l_comment,9,Dictionary,FixedSize4ByteAligned,100000,3481184
1_15,lineitem,l_comment,10,Dictionary,FixedSize4ByteAligned,100000,3478080
1_15,lineitem,l_comment,11,Dictionary,FixedSize4ByteAligned,100000,3480352
1_15,lineitem,l_comment,12,Dictionary,FixedSize4ByteAligned,100000,3480544
1_15,lineitem,l_comment,13,Dictionary,FixedSize4ByteAligned,100000,3478720
1_15,lineitem,l_comment,14,Dictionary,FixedSize4ByteAligned,100000,3481632
1_15,lineitem,l_comment,15,Dictionary,FixedSize4ByteAligned,100000,3479744
1_15,lineitem,l_comment,16,Dictionary,FixedSize4ByteAligned,100000,3480032
1_15,lineitem,l_comment,17,Dictionary,FixedSize4ByteAligned,100000,3478784
1_15,lineitem,l_comment,18,Dictionary,FixedSize4ByteAligned,100000,3481760
1_15,lineitem,l_comment,19,Dictionary,FixedSize4ByteAligned,100000,3479584
1_15,lineitem,l_comment,20,Dictionary,FixedSize4ByteAligned,100000,3482656
1_15,lineitem,l_comment,21,Dictionary,FixedSize4ByteAligned,100000,3480960
1_15,lineitem,l_comment,22,Dictionary,FixedSize4ByteAligned,100000,3479584
1_15,lineitem,l_comment,23,Dictionary,FixedSize4ByteAligned,100000,3481152
1_15,lineitem,l_comment,24,Dictionary,FixedSize4ByteAligned,100000,3482176
1_15,lineitem,l_comment,25,Dictionary,FixedSize4ByteAligned,100000,3485696
1_15,lineitem,l_comment,26,Dictionary,FixedSize4ByteAligned,100000,3480992
1_15,lineitem,l_comment,27,Dictionary,FixedSize4ByteAligned,100000,3481696
1_15,lineitem,l_comment,28,Dictionary,FixedSize4ByteAligned,100000,3478752
1_15,lineitem,l_comment,29,Dictionary,FixedSize4ByteAligned,100000,3479648
1_15,lineitem,l_comment,30,Dictionary,FixedSize4ByteAligned,100000,3479488
1_15,lineitem,l_comment,31,Dictionary,FixedSize4ByteAligned,100000,3476288
1_15,lineitem,l_comment,32,Dictionary,FixedSize4ByteAligned,100000,3482144
1_15,lineitem,l_comment,33,Dictionary,FixedSize4ByteAligned,100000,3478304
1_15,lineitem,l_comment,34,Dictionary,FixedSize4ByteAligned,100000,3479744
1_15,lineitem,l_comment,35,Dictionary,FixedSize4ByteAligned,100000,3481632
1_15,lineitem,l_comment,36,Dictionary,FixedSize4ByteAligned,100000,3483264
1_15,lineitem,l_comment,37,Dictionary,FixedSize4ByteAligned,100000,3480064
1_15,lineitem,l_comment,38,Dictionary,FixedSize4ByteAligned,100000,3480640
1_15,lineitem,l_comment,39,Dictionary,FixedSize4ByteAligned,100000,3478176
1_15,lineitem,l_comment,40,Dictionary,FixedSize4ByteAligned,100000,3484704
1_15,lineitem,l_comment,41,Dictionary,FixedSize4ByteAligned,100000,3479296
